55.4081535339355,75.5170440673828,83.0888824462891,19.9518527984619,19.7266635894775,0,0,0,0,0,0,-0,27.5822315216064,22.497034072876,20.0948104858398,94.208137512207,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6355590820312,0,-0,0,0,0,39.9688873291016,0
55.257640838623,106.454483032227,122.057418823242,124.090072631836,125.973518371582,0,29.7058773040771,58.5547180175781,115.687629699707,95.8663482666016,95.8905792236328,0,42.1658897399902,32.7335319519043,80.9456100463867,114.50471496582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0
104.423767089844,102.040618896484,110.91561126709,98.4781188964844,100.55436706543,0,0,69.2850036621094,92.8099975585938,70.4062347412109,83.4462432861328,0,46.820613861084,56.210693359375,37.0256271362305,64.838752746582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72.0546264648438,90.3100051879883,39.7607765197754,107.455375671387,84.7176971435547,0,60.1601905822754,0,0,98.5684509277344,48.8092308044434,0,76.4501647949219,0,80.5392303466797,0,0,0,0,0,0,0,16.4007663726807,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,-0,0,0,0,0,0
52.646110534668,93.4551162719727,0,113.611846923828,53.2616767883301,0,50.3227691650391,0,28.6866683959961,100.680320739746,31.184440612793,0,62.0450973510742,0,70.9494476318359,19.5416622161865,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2983303070068,-0,0,0,-0,0,0,0,0,0
31.2672729492188,59.7945556640625,0,0,0,0,13.9345560073853,0,57.0618324279785,0,0,0,0,0,0,65.9599990844727,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0
69.8145446777344,84.1772689819336,33.2336273193359,99.1481704711914,81.1854553222656,0,52.3472747802734,0,0,87.1027221679688,51.2763557434082,0,69.7301940917969,0,76.7936325073242,0,0,0,0,26.4418163299561,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0
0,54.5764236450195,48.7407150268555,55.1285743713379,65.8585586547852,0,49.2014274597168,43.5435752868652,0,76.9042892456055,0,0,58.2892875671387,20.5942840576172,49.3564338684082,0,0,0,0,0,0,0,22.1399993896484,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,63.3343963623047,79.4855880737305,57.2943954467773,66.238395690918,0,31.1367988586426,52.5968017578125,0,56.88720703125,50.7847938537598,0,43.2615928649902,47.7168083190918,28.601598739624,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,40.8536071777344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0
57.2745628356934,63.9900131225586,86.3063659667969,45.5990943908691,81.8563537597656,0,18.3854503631592,38.2563667297363,63.3881874084473,0,57.8863639831543,0,37.609992980957,53.2612800598145,0,74.2227249145508,0,0,0,0,0,0,14.4981832504272,0,0,0,0,-0,-0,-0,0,0,0,54.1490821838379,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0
0,0,62.6212387084961,57.6037559509277,0,0,0,0,0,0,61.8574905395508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0
0,0,52.1990547180176,61.2419090270996,0,0,0,0,0,0,47.6819038391113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0
8.26999759674072,17.6822166442871,15.1466608047485,23.8999977111816,18.9311103820801,0,0,7.30666923522949,21.4400005340576,23.879997253418,20.8994464874268,-0,0,0,13.8977727890015,16.0577774047852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0
0,8.8033275604248,14.913330078125,20.2788791656494,15.6388816833496,0,0,10.6677684783936,16.7511081695557,17.8688869476318,16.8755569458008,0,0,10.7911109924316,9.23221874237061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0
0,16.6841850280762,0,44.704174041748,32.2832527160645,0,0,11.3725547790527,18.4753494262695,56.9362831115723,37.1041831970215,0,0,0,9.31395244598389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0
0,49.3162498474121,0,68.125,48.7662506103516,0,0,0,0,72.8237457275391,0,0,0,0,33.3400001525879,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0
0,57.5923767089844,0,80.5666656494141,76.0038070678711,0,0,0,0,91.1542816162109,0,0,0,0,32.2533340454102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0
85.0508422851562,0,0,0,0,0,31.9283294677734,0,0,0,33.5291633605957,0,42.3900032043457,0,0,0,45.3374938964844,0,0,0,0,26.6483364105225,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,19.4149951934814,0,0,0,-0,0,0,0,0,0
107.238571166992,65.9700012207031,0,0,0,0,34.4073371887207,0,0,0,65.4820022583008,0,49.6806793212891,0,0,0,71.1126708984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8689956665039,0,0,0,0,0,0,0,0,0
125.163681030273,0,0,0,0,0,0,0,93.3586883544922,0,0,15.5890302658081,0,0,0,0,81.9961318969727,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0
0,57.8643531799316,0,84.7617492675781,95.8017349243164,0,0,0,0,101.998260498047,0,0,0,0,31.0130405426025,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0
-0,-0,-0,-0,-0,19.200662612915,21.6273326873779,91.2853164672852,89.3006744384766,82.5399856567383,88.1346664428711,38.2332763671875,0,24.756664276123,29.1060009002686,78.4900054931641,0,29.525333404541,137.499313354492,155.054000854492,93.9093322753906,122.744873046875,33.9913291931152,99.3022537231445,81.689338684082,0,0,0,0,-0,0,0,47.7046699523926,109.51065826416,31.9240074157715,99.7059860229492,92.1253280639648,97.345329284668,0,0,0,61.4453277587891,95.233268737793,86.942008972168,44.3253326416016,7.04334115982056,77.7921371459961,102.994979858398,63.7601356506348,0,0,0,147.621170043945,19.671329498291,0,127.578681945801,73.9693450927734,140.745803833008,78.7679977416992
-0,-0,0,0,-0,9.74064826965332,53.9340171813965,108.373062133789,123.326461791992,103.259216308594,126.834167480469,0,0,18.8232326507568,0,0,0,84.9646682739258,186.529190063477,190.902786254883,87.2141876220703,0,0,0,101.838050842285,0,0,-0,0,-0,0,0,91.4245147705078,0,0,0,0,0,0,0,0,0,0,85.094856262207,0,0,0,0,0,0,0,0,0,50.3772239685059,0,120.761924743652,124.425422668457,0,61.4071083068848
0,0,0,0,0,0,0,50.8988914489746,64.8844451904297,62.6100006103516,61.6522216796875,0,0,0,0,0,0,20.5277786254883,34.5022163391113,61.9244384765625,0,0,0,65.0011138916016,42.4611053466797,0,0,-0,0,-0,0,0,0,51.0211181640625,0,0,0,39.0444374084473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4900035858154,0,0,25.6788902282715
-0,-0,-0,-0,-0,0,0,41.5718116760254,89.7927322387695,34.9027328491211,89.261833190918,0,0,0,0,35.7381858825684,0,0,151.820907592773,0,0,0,0,0,0,0,0,0,0,-0,0,0,33.5872764587402,0,81.6290893554688,65.1781845092773,104.676734924316,104.385231018066,0,0,0,96.2916488647461,0,0,0,0,0,0,0,0,0,0,25.9245471954346,0,0,46.093635559082,33.4527244567871,0,76.9596405029297
-0,-0,0,-0,-0,0,0,28.5173454284668,53.755989074707,25.3053379058838,52.1346664428711,0,34.3813323974609,0,0,39.0733413696289,0,0,90.1333236694336,75.7146759033203,48.932014465332,0,26.492000579834,0,0,0,0,0,0,0,0,0,32.9253387451172,0,32.8279914855957,62.4413452148438,56.9853363037109,60.4040184020996,0,52.7979927062988,26.505334854126,62.0706748962402,0,39.9813423156738,0,0,38.026668548584,0,0,0,0,0,68.2986679077148,0,0,0,37.9373397827148,62.4360008239746,0
0,0,0,0,0,0,0,0,145.535034179688,63.4490928649902,62.0993881225586,0,0,0,0,153.615158081055,74.9460525512695,17.8290958404541,0,0,0,0,0,0,12.501823425293,0,0,0,-0,0,0,0,0,0,0,0,0,24.6769714355469,0,0,0,0,0,0,0,0,0,0,-0,33.5115203857422,61.922607421875,0,0,-0,0,150.822647094727,0,0,100.548347473145
-0,-0,0,0,0,0,0,10.6957588195801,28.3424263000488,0,18.0236377716064,0,0,0,0,0,0,0,25.1133270263672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,5.7096962928772,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,62.1368637084961,0,0,0,12.7587490081787,0,0,0,23.8625011444092,43.4637489318848,0,51.1650085449219,0,0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8237438201904,0,0,51.5443725585938
-0,-0,-0,-0,-0,0,10.5193061828613,0,61.9758605957031,0,48.4917221069336,0,0,0,0,0,0,0,0,72.840705871582,0,0,0,0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6158714294434,0,88.5889587402344,0,0,30.292407989502
0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,-0,-0,-0,-0,0,0,48.9208068847656,75.053581237793,47.0832023620605,80.1559982299805,0,0,0,0,0,-0,0,119.792015075684,131.340774536133,94.1424026489258,92.2664031982422,68.7447967529297,0,0,0,0,-0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,37.7127990722656,51.5528030395508,0,39.0443572998047,58.2279968261719,0,0,0,0,0,0,0,0,0,0,65.148796081543,46.0479965209961
0,0,0,0,0,0,0,0,0,87.7183990478516,0,0,0,0,0,0,0,0,0,0,0,0,0,71.9352035522461,72.5743865966797,0,0,-0,0,-0,0,0,0,0,-0,-0,-0,22.8927993774414,0,0,-0,-0,62.6960067749023,0,0,0,0,0,-0,0,15.6071949005127,0,0,-0,0,86.1560134887695,0,0,25.9200019836426
0,0,0,21.307056427002,0,0,26.5753002166748,55.2305870056152,67.055305480957,67.2176513671875,50.0717582702637,0,0,0,0,0,0,35.2599906921387,58.9235305786133,102.351760864258,82.990592956543,48.9882354736328,28.980001449585,27.7482376098633,18.7588214874268,-0,0,-0,-0,-0,0,0,48.2976417541504,0,0,0,0,0,0,0,0,0,0,18.9988250732422,0,-0,0,0,-0,15.5494165420532,0,0,0,26.3329391479492,0,37.9376487731934,0,0,42.9117660522461
-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,63.0928649902344,0,63.9142799377441,0,0,0,0,0,0,0,77.5300064086914,104.672866821289,123.488571166992,116.602851867676,113.48999786377,64.5757141113281,0,0,0,-0,0,-0,0,0,0,71.4657135009766,0,0,0,0,0,0,0,0,0,60.1371383666992,0,0,47.9328575134277,42.3114356994629,0,0,0,0,0,0,0,0,0,0,0
12.4210624694824,0,0,0,11.8000040054321,0,0,16.9515705108643,35.7663078308105,28.6831569671631,31.1010513305664,0,0,0,0,0,12.7315788269043,14.353687286377,10.7410507202148,21.4578990936279,0,17.1568374633789,0,14.7768430709839,0,0,0,0,0,0,0,0,10.5273790359497,12.6957912445068,0,0,0,0,0,0,0,0,0,17.1294708251953,8.6242094039917,0,16.248420715332,0,10.1221027374268,8.86316108703613,7.76315641403198,0,0,-0,0,0,0,0,0
-0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.315612792969,102.226669311523,0,0,63.5881538391113,81.4259185791016,0,0,-0,-0,-0,0,0,0,0,64.7140808105469,62.2473945617676,69.1325912475586,64.1207427978516,0,0,0,30.9044456481934,0,0,0,0,38.6451835632324,0,0,9.48888683319092,15.2629642486572,36.8829650878906,0,0,68.3562850952148,94.1866683959961,84.2459182739258,0,79.7014770507812
0,0,-0,0,0,0,0,34.2226638793945,78.9413223266602,63.9286651611328,65.2699890136719,0,0,0,0,0,0,0,0,97.0533218383789,96.560676574707,89.3020172119141,70.7346649169922,44.9733276367188,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,-0,-0,0,-0,22.0974197387695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2941932678223,0,0,0,0,0,16.6096782684326,0,0,0,28.1187191009521,0,0,0,0
76.548942565918,0,0,0,0,32.5561637878418,0,0,63.2336158752441,0,0,0,0,0,0,57.7425498962402,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0
0,-0,-0,-0,0,0,0,0,57.3368377685547,38.812629699707,53.6768341064453,0,0,0,0,0,0,0,0,0,79.1568374633789,43.7336807250977,48.1136817932129,43.8778915405273,27.7252559661865,0,0,-0,0,-0,0,0,29.4789428710938,0,0,55.1368293762207,25.7978897094727,40.7905311584473,0,0,0,0,36.791576385498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0
0,0,27.6800022125244,0,0,0,0,19.6354846954346,36.8883857727051,0,0,0,0,0,0,28.5154838562012,13.8871011734009,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0
