-0,-0,0,-0,0,-0,0,0,5.57833099365234,13.8633317947388,9.05333995819092,0,0,0,-0,0,0,0,45.4433479309082,49.9850006103516,0,0,0,55.0334892272949,11.8050127029419,7.24433946609497,25.6833267211914,0,-0,-0,52.3667449951172,0,0,27.1733303070068,0,107.242088317871,44.8883399963379,83.9632339477539,0,0,0,-0,89.1329345703125,6.48334264755249,0,-0,63.3712615966797,19.1700077056885,14.75,0,0,0,25.8900051116943,0,0,0,0,60.7119941711426,0
0,0,0,0,0,-0,0,0,0,0,24.3100032806396,0,0,0,0,0,0,0,0,0,0,-0,0,0,-0,0,0,0,0,-0,0,0,-0,0,0,0,-0,0,0,-0,-0,-0,-0,0,-0,0,0,-0,0,0,0,0,0,0,0,-0,0,0,0
0,0,0,0,0,-0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,0,0,-0,-0,0,0,0,-0,0,-0,0,0,0,27.2967948913574,0,-0,-0,0,0,0,0
-0,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,-0,-0,0,0,0,-0,0,0,0,-0,0,0,0,7.37600088119507,61.3770027160645,16.7959957122803,-0,-0,0,0,-0,0,-0,0,0,-0,0,34.7520141601562,-0,16.523998260498,0,20.6720027923584,40.659984588623,0
-0,0,-0,-0,-0,-0,0,0,0,0,0,0,0,-0,-0,0,0,5.57364320755005,22.6818161010742,0,0,0,0,0,-0,0,0,0,-0,-0,0,0,0,51.1686401367188,0,36.1427230834961,0,0,0,0,68.4587173461914,0,0,0,117.641731262207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0,0,-0,-0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,21.0774917602539,50.4139976501465,-0,0,0,0,-0,0,0,0,0,-0,10.0299987792969,0,37.077507019043,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0
0,0,0,-0,-0,-0,0,0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,0,0,0,0,-0,0,74.9911193847656,0,-0,0,140.774444580078,0,0,0,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,-0,0,0,-0,-0,-0,0,0,0
0,0,0,0,0,-0,0,0,38.8150024414062,0,18.0949859619141,0,0,0,0,0,36.2149963378906,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,0,0,0,0,0,-0,-0,0,0,-0,0
114.615989685059,0,0,0,0,0,11.1886911392212,0,0,0,0,0,0,0,0,0,61.09130859375,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,-0,-0,-0,0,-0,-0,0,0,-0,0,16.7860851287842,0,0,0,-0,0,0,0,0,0
-0,0,0,0,0,-0,0,0,0,0,0,-0,0,-0,-0,-0,89.8074951171875,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,-0,0,0,0,0,0,0,-0,0,0,0,0
-0,-0,0,-0,-0,0,-0,0,0,0,0,0,0,-0,-0,0,-0,0,29.0400085449219,0,0,0,0,0,0,0,0,0,0,-0,0,0,50.9709968566895,0,0,0,0,0,0,-0,0,0,0,26.6649932861328,0,-0,0,82.8377532958984,0,0,0,0,0,0,0,0,39.5125045776367,0,0
0,14.7749938964844,48.4800109863281,-0,37.1649932861328,0,0,26.8549957275391,31.2599792480469,0,70.3500061035156,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,-0,-0,-0,0,-0,38.9549865722656,0,0,-0,0,0,0,0,-0,-0,-0,-0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0
