-0,0,0,0,-0,11.3433408737183,38.2016716003418,65.6349868774414,87.918342590332,86.4166641235352,99.1303329467773,31.331672668457,0,17.9599914550781,47.2900085449219,96.9433288574219,0,31.3333339691162,112.514991760254,106.558326721191,95.2300033569336,83.3516693115234,45.4766578674316,94.6052474975586,67.3466720581055,0,7.68833160400391,0,0,-0,13.9433212280273,43.3966865539551,45.7949867248535,110.088500976562,36.9983367919922,63.0966758728027,109.627830505371,110.560424804688,0,0,0,69.9693374633789,105.352821350098,91.4869995117188,22.8766784667969,14.7516679763794,86.2006607055664,72.8433380126953,74.9091720581055,0,0,0,98.5284957885742,41.3933219909668,0,106.790992736816,98.125,101.290916442871,103.976654052734
0,0,0,0,0,0,0,0,0,80.4433364868164,84.7150039672852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5116710662842,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9510078430176,0,0,0,0,0,0,0
0,0,-0,0,0,0,0,0,0,0,0,0,23.1600093841553,0,0,19.3240051269531,0,0,60.7439880371094,36.5519943237305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5359992980957,68.4919815063477,50.4359855651855,39.1519889831543,56.5719985961914,62.9720077514648,50.3400039672852,35.0080070495605,0,0,0,-0,22.6440010070801,0,0,16.5360050201416,0,0,62.0600090026855,0,63.9679946899414,0,64.1319961547852,58.9560050964355,0
-0,-0,0,-0,0,0,16.0300006866455,15.6509037017822,62.360912322998,42.060001373291,41.9836311340332,0,0,0,0,62.5518226623535,0,44.6990928649902,129.480773925781,107.634544372559,77.320915222168,0,0,14.4781856536865,0,0,0,0,0,-0,0,0,47.0845375061035,105.178642272949,86.0522689819336,135.867950439453,97.7590866088867,73.5945358276367,22.0336418151855,0,114.524078369141,46.5127220153809,0,75.320915222168,127.581756591797,-0,41.423641204834,0,0,0,0,0,0,0,0,91.9663619995117,113.314323425293,0,99.3856887817383
0,0,0,0,0,0,14.4049987792969,20.1999893188477,0,93.4000091552734,0,0,0,0,0,0,0,0,0,0,0,0,0,98.1951217651367,89.6897506713867,0,0,0,0,0,0,0,0,0,-0,0,0,87.5475082397461,0,0,0,-0,90.452507019043,0,0,0,0,0,0,0,16.7450103759766,0,0,0,0,120.549499511719,0,0,111.233116149902
0,0,0,0,0,-0,0,0,0,0,0,-0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,103.364707946777,0,0,0,144.62043762207,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,109.497497558594,44.1000022888184,68.4075012207031,0,0,0,0,75.2475128173828,50.0224990844727,17.9325103759766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9625091552734,0,0,0,0,0,0,0,-0,-0,-0,0,19.0049896240234,40.7675018310547,0,0,0,0,95.9850234985352,17.557502746582,0,95.3074951171875
144.453643798828,88.2878341674805,0,0,0,0,66.7087097167969,0,0,0,68.8173904418945,0,67.0991287231445,0,0,0,86.1869735717773,0,0,0,51.9895668029785,47.1513137817383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,54.762622833252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,92.7174987792969,0,71.3200073242188,0,0,0,0,23.7824935913086,84.0025100708008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5324783325195,30.265007019043,0,0,0,0,0,0,0,0
-0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
27.5599822998047,46.5750122070312,73.0850067138672,26.0350036621094,79.7200012207031,0,38.6449737548828,61.6750030517578,74.9750061035156,52.0600128173828,78.4300079345703,0,33.8150024414062,47.9000091552734,18.385009765625,64.5300140380859,17.7649993896484,0,35.8249969482422,0,0,23.0349731445312,0,0,0,0,0,0,0,0,0,0,0,60.260009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0288925170898,0,0,115.473091125488,13.017767906189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,76.0911102294922,129.468887329102,0,0,0,0,110.524444580078,0,0,0,0,52.6555442810059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.7911186218262,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,51.6244506835938,0,0,0,0,0,0,0,72.1222305297852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.1244316101074,0,0,0,88.2733306884766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,41.9555625915527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,92.3955459594727,0,0,0,0,0,0,0,79.6133422851562,0,0,0,0,0,0,0,0,-0,0,0,0,-0,0,31.88889503479,0,0,0,46.6088943481445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.873321533203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.3488845825195,0,0,84.1222229003906,50.022216796875,60.1866607666016,0,0,0,0,0,0,0,0,0,0,0,0,23.3599987030029,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,15.7933216094971,0,0,0,0,0,0,0,0,0
43.1555786132812,78.5622100830078,88.1711196899414,0,0,0,0,0,0,0,0,0,31.3888816833496,21.8022193908691,30.4600009918213,55.4599952697754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,15.7711114883423,0,0,0,0,0,45.9755516052246,0
0,0,0,18.4133377075195,0,0,35.9466552734375,43.2977752685547,0,51.26220703125,41.5622215270996,0,0,0,12.4333362579346,0,0,36.5688819885254,77.0710983276367,91.4999847412109,81.5111236572266,56.4933319091797,41.5155639648438,20.9733486175537,0,0,0,0,0,0,0,0,55.6644439697266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7533302307129,0,0,0,36.0911178588867,0,50.206672668457,0,0,76.9000015258789
0,0,0,0,0,0,38.8466644287109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2266635894775,0,0,98.9133377075195,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,63.6444282531738,0,0,0,0,0,0,0,91.1444396972656,77.4577789306641,91.075569152832,77.6999893188477,86.6711120605469,64.7600173950195,0,0,0,0,0,0,0,0,0,66.8177795410156,0,0,0,0,0,0,0,0,0,70.1955490112305,0,0,57.5777740478516,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,22.0999889373779,88.7177810668945,48.075569152832,85.7644424438477,0,0,0,0,0,0,69.4468841552734,96.879997253418,79.7133255004883,89.8111267089844,40.8955535888672,89.793327331543,0,0,0,0,0,0,-0,0,0,19.0044422149658,47.6266746520996,0,42.8488845825195,0,0,0,0,0,0,77.3066787719727,38.7955665588379,0,0,0,0,0,0,0,0,16.8688888549805,0,0,61.4266624450684,0,0,78.4644546508789
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,0,0,-0,-0,0,-0,0,0,0,0,0,0
13.1111040115356,27.726676940918,34.7822341918945,0,0,0,0,0,0,0,17.7311172485352,-0,14.2977771759033,12.0066633224487,13.1800098419189,29.3199939727783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,26.4489002227783,0
-0,0,-0,-0,-0,0,0,0,76.0733337402344,43.9288940429688,106.888885498047,0,0,0,0,46.1866722106934,0,43.506664276123,142.68669128418,101.842216491699,83.6355590820312,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.6444435119629,0,0,57.7933349609375,0,0,0,0,0,0,0,81.9624328613281,0,96.2488784790039,0,97.1266555786133
0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5622215270996,18.3777847290039,30.0155601501465,0,0,17.5933265686035,18.2377834320068,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,19.3888759613037,0,44.9155540466309,48.5199928283691,0,40.8733291625977,52.8711242675781
0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.150459289551,119.323570251465,128.151672363281,0,89.5844421386719,76.7377853393555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0
50.3533325195312,64.075553894043,0,73.6777801513672,0,0,43.1088676452637,0,0,68.8000030517578,61.6355590820312,-0,44.2022247314453,0,60.3511009216309,0,0,30.6711025238037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,-0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2133388519287,0,0,0,0,0,0,0,0,0,0,16.1622047424316,21.2244529724121,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,108.477996826172,122.951484680176,99.7962493896484,116.453498840332,-0,71.1850128173828,94.7125015258789,118.818756103516,96.3500061035156,97.2374877929688,0,58.6212615966797,68.3850021362305,63.9674949645996,88.7774963378906,0,0,0,0,0,0,38.038745880127,0,0,0,29.8475074768066,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0
0,66.353759765625,42.9075012207031,0,0,0,43.2399978637695,0,0,0,0,0,40.1687507629395,0,0,0,0,0,0,0,0,0,0,0,0,8.33125305175781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0
0,45.1399917602539,44.266242980957,61.6850128173828,64.7825088500977,0,25.857494354248,25.8012466430664,68.7849960327148,69.0675048828125,67.8225021362305,0,21.4987564086914,13.6049880981445,47.7849998474121,48.0824851989746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8912467956543,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.7187461853027,0,0,0,0,26.8368759155273,0,0,0,0,0,0,0,0,0,0,24.2237510681152,0,0,0,0,0,0,0,15.4600067138672,-0,0,0,0,-0,-0,0,0,0,0,0,-0,0,0,0,-0,0,0,-0,17.6599998474121,-0,0,-0,0,0,-0,-0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,79.5821990966797,90.6600036621094,42.097770690918,91.879997253418,0,0,53.3400077819824,74.1310958862305,49.0177688598633,77.3711090087891,0,0,43.5133399963379,0,53.9088897705078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7555541992188,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,0,-0,0,0,0,0,0,0,0,0
0,81.9511108398438,94.4800033569336,93.868896484375,112.029335021973,-0,0,0,87.7222213745117,83.804443359375,82.2355651855469,0,0,0,68.8999938964844,73.9177780151367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0
0,92.2266693115234,0,0,0,0,0,0,92.2088928222656,0,0,0,0,0,0,89.6533432006836,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,34.8488922119141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0,0,0,22.2199935913086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4155683517456,13.0155601501465,0,0,0,0,0,13.8488969802856,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9569244384766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.6399917602539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4763679504395,0,0,0,0,41.3800048828125,0,0,0,0,0,0,0,0,0,0,0,0,15.4963598251343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8236331939697,0,0,0,0,0,0,0,0,0
